ID,Reporting Marks,Car Code,Current Location,Position,Status,Handled By,Remarks,Load count,Home Location,RFID Code,Block,Last Spotted
0,SHPX205109,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,RTCX237110,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP273143,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP273152,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP273161,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN287110,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,MWCX300034,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP323014,GON,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,MP357372,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF405426,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF405430,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF422033,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN435674,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN435695,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN435759,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN454317,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN454357,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN459385,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN460183,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BN460197,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF489426,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,FBOX504513,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF541326,CHIP,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF541331,CHIP,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF541428,CHIP,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,FURX710140,LOG,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF726653,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,TTZX856500,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,BNSF880605,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,JTLX900028,LOG,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
